"path","git_status","category","recommended_action","extension","size_bytes","tracked","untracked","ignored","relative_path_length","absolute_path_length"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/score_vectors/N24_best_U2_s_1d_from_final_order.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","512","False","True","False","101","128"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/score_vectors/N40_best_constrained_reward_s_1d_from_final_order.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","865","False","True","False","117","144"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/score_vectors/N40_best_penalty_repair_s_1d_from_final_order.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","865","False","True","False","113","140"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/score_vectors/N40_best_strict_penalty_guard_s_1d_from_final_order.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","865","False","True","False","119","146"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/score_vectors/N40_best_u2_primary_s_1d_from_final_order.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","865","False","True","False","109","136"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/score_vectors/N40_best_U2_s_1d_from_final_order.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","865","False","True","False","101","128"
"outputs/stage3_5_final_strategy_2d_score_lift_v01/stage3_5_final_strategy_score_lift_manifest.json","??","generated_outputs","REVIEW_MANUALLY",".json","11840","False","True","False","98","125"
"outputs/stage3_cae_probe60_generation/abqjobpilot_command_file_validation.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","29358","False","True","False","77","104"
"outputs/stage3_cae_probe60_generation/abqjobpilot_command_file_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","261","False","True","False","86","113"
"outputs/stage3_cae_probe60_generation/abqjobpilot_command_validation_N16_N24_N40.json","??","generated_outputs","REVIEW_MANUALLY",".json","808","False","True","False","85","112"
"outputs/stage3_cae_probe60_generation/archive_N16_N24_N40_solver_outputs_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","968","False","True","False","85","112"
"outputs/stage3_cae_probe60_generation/archived_incomplete_N24_A07_before_single_case_rerun_20260612_014308/ARCHIVE_MANIFEST.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","4014","False","True","False","127","154"
"outputs/stage3_cae_probe60_generation/archived_old_N16_N24_N40_solver_outputs_before_mesh_regen_20260611_141853/ARCHIVE_MANIFEST.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","161225","False","True","False","132","159"
"outputs/stage3_cae_probe60_generation/archived_old_solver_outputs_before_finalcool_regen_20260611_113729/ARCHIVE_MANIFEST.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","2648","False","True","False","125","152"
"outputs/stage3_cae_probe60_generation/base_jnl_object_name_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","7731","False","True","False","68","95"
"outputs/stage3_cae_probe60_generation/base_jnl_object_name_audit.md","??","generated_outputs","REVIEW_MANUALLY",".md","1225","False","True","False","67","94"
"outputs/stage3_cae_probe60_generation/base_jnl_object_name_audit_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","10383","False","True","False","77","104"
"outputs/stage3_cae_probe60_generation/base_mesh_audit_N16_N24_N40.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","937","False","True","False","69","96"
"outputs/stage3_cae_probe60_generation/base_mesh_audit_N16_N24_N40_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","2493","False","True","False","78","105"
"outputs/stage3_cae_probe60_generation/delete_old_generated_artifacts_N16_N24_N40_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","1395","False","True","False","93","120"
"outputs/stage3_cae_probe60_generation/deleted_old_generated_model_artifacts_before_finalcool_regen.json","??","generated_outputs","REVIEW_MANUALLY",".json","63455","False","True","False","103","130"
"outputs/stage3_cae_probe60_generation/full60_finalcool_increment_spot_check.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1412","False","True","False","79","106"
"outputs/stage3_cae_probe60_generation/full60_finalcool_increment_spot_check_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","3302","False","True","False","88","115"
"outputs/stage3_cae_probe60_generation/full60_inp_spot_check.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1347","False","True","False","63","90"
"outputs/stage3_cae_probe60_generation/full60_inp_spot_check_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","3057","False","True","False","72","99"
"outputs/stage3_cae_probe60_generation/heat_mapping_inferred_patterns.json","??","generated_outputs","REVIEW_MANUALLY",".json","14539","False","True","False","73","100"
"outputs/stage3_cae_probe60_generation/heat_mapping_jnl_snippets.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","438912","False","True","False","67","94"
"outputs/stage3_cae_probe60_generation/heat_mapping_jnl_snippets.md","??","generated_outputs","REVIEW_MANUALLY",".md","400743","False","True","False","66","93"
"outputs/stage3_cae_probe60_generation/inp_mesh_section_check_N16_N24_N40.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","14939","False","True","False","76","103"
"outputs/stage3_cae_probe60_generation/inp_mesh_section_check_N16_N24_N40_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","300","False","True","False","85","112"
"outputs/stage3_cae_probe60_generation/N24_A07_archive_incomplete_outputs_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","639","False","True","False","85","112"
"outputs/stage3_cae_probe60_generation/N24_A07_incomplete_case_diagnostic.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","2178","False","True","False","76","103"
"outputs/stage3_cae_probe60_generation/N24_A07_incomplete_case_diagnostic.json","??","generated_outputs","REVIEW_MANUALLY",".json","39774","False","True","False","77","104"
"outputs/stage3_cae_probe60_generation/N24_A07_incomplete_case_diagnostic.md","??","generated_outputs","REVIEW_MANUALLY",".md","5696","False","True","False","75","102"
"outputs/stage3_cae_probe60_generation/N24_A07_odb_field_probe.json","??","generated_outputs","REVIEW_MANUALLY",".json","1858","False","True","False","66","93"
"outputs/stage3_cae_probe60_generation/N24_A07_odb_structure_probe.json","??","generated_outputs","REVIEW_MANUALLY",".json","17699","False","True","False","70","97"
"outputs/stage3_cae_probe60_generation/N24_A07_process_lock_audit.json","??","generated_outputs","REVIEW_MANUALLY",".json","109628","False","True","False","69","96"
"outputs/stage3_cae_probe60_generation/N24_A07_single_rerun_command_validation.json","??","generated_outputs","REVIEW_MANUALLY",".json","733","False","True","False","82","109"
"outputs/stage3_cae_probe60_generation/pilot_inp_heat_order_check.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","541","False","True","False","68","95"
"outputs/stage3_cae_probe60_generation/pilot_inp_heat_order_check_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","628","False","True","False","77","104"
"outputs/stage3_cae_probe60_generation/post_partial_regen_counts_N16_N24_N40.json","??","generated_outputs","REVIEW_MANUALLY",".json","1079","False","True","False","80","107"
"outputs/stage3_cae_probe60_generation/pre_archive_safety_audit_finalcool_regen.json","??","generated_outputs","REVIEW_MANUALLY",".json","229","False","True","False","83","110"
"outputs/stage3_cae_probe60_generation/pre_delete_safety_audit_finalcool_regen.json","??","generated_outputs","REVIEW_MANUALLY",".json","229","False","True","False","82","109"
"outputs/stage3_cae_probe60_generation/pre_regen_safety_audit_N16_N24_N40.json","??","generated_outputs","REVIEW_MANUALLY",".json","860","False","True","False","77","104"
"outputs/stage3_cae_probe60_generation/pre_regen_safety_audit_N16_N24_N40_after_user_archive_approval.json","??","generated_outputs","REVIEW_MANUALLY",".json","860","False","True","False","105","132"
"outputs/stage3_cae_probe60_generation/probe60_generated_file_check.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","44434","False","True","False","70","97"
"outputs/stage3_cae_probe60_generation/probe60_generated_file_check_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","11308","False","True","False","79","106"
"outputs/stage3_cae_probe60_generation/probe60_generation_commands.ps1","??","generated_outputs","REVIEW_MANUALLY",".ps1","623","False","True","False","69","96"
"outputs/stage3_cae_probe60_generation/probe60_generation_preflight.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","48819","False","True","False","70","97"
"outputs/stage3_cae_probe60_generation/probe60_generation_preflight_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","940","False","True","False","79","106"
"outputs/stage3_cae_probe60_generation/probe60_generator_dry_run_cases.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","56129","False","True","False","73","100"
"outputs/stage3_cae_probe60_generation/probe60_generator_dry_run_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","928","False","True","False","76","103"
"outputs/stage3_cae_probe60_generation/probe60_generator_failure.json","??","generated_outputs","REVIEW_MANUALLY",".json","85","False","True","False","68","95"
"outputs/stage3_cae_probe60_generation/probe60_heat_mapping_config_CONFIRMED_FULL60.json","??","generated_outputs","REVIEW_MANUALLY",".json","1721","False","True","False","87","114"
"outputs/stage3_cae_probe60_generation/probe60_heat_mapping_config_CONFIRMED_PILOT_N12.json","??","generated_outputs","REVIEW_MANUALLY",".json","1395","False","True","False","90","117"
"outputs/stage3_cae_probe60_generation/probe60_heat_mapping_config_TEMPLATE.json","??","generated_outputs","REVIEW_MANUALLY",".json","1768","False","True","False","79","106"
"outputs/stage3_cae_probe60_generation/probe60_PILOT_ONLY_generation_instructions.md","??","generated_outputs","REVIEW_MANUALLY",".md","2080","False","True","False","83","110"
"outputs/stage3_cae_probe60_generation/probe60_solver_completion_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","12278","False","True","False","73","100"
"outputs/stage3_cae_probe60_generation/probe60_solver_completion_audit.json","??","generated_outputs","REVIEW_MANUALLY",".json","84964","False","True","False","74","101"
"outputs/stage3_cae_probe60_generation/probe60_solver_completion_audit_after_N24_A07_rerun.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","60053","False","True","False","93","120"
"outputs/stage3_cae_probe60_generation/probe60_solver_completion_audit_after_N24_A07_rerun.json","??","generated_outputs","REVIEW_MANUALLY",".json","97448","False","True","False","94","121"
"outputs/stage3_cae_probe60_generation/probe60_solver_completion_audit_after_N24_A07_rerun.md","??","generated_outputs","REVIEW_MANUALLY",".md","9123","False","True","False","92","119"
"outputs/stage3_cae_probe60_generation/probe60_solver_completion_audit_refined.json","??","generated_outputs","REVIEW_MANUALLY",".json","25494","False","True","False","82","109"
"outputs/stage3_cae_probe60_generation/README_STOP_BEFORE_ABQJOBPILOT.md","??","generated_outputs","REVIEW_MANUALLY",".md","609","False","True","False","71","98"
"outputs/stage3_manual_probe60_handoff/N24_A07_regular_jump_coprime_SINGLE_RERUN_abqjobpilot_command.txt","??","generated_outputs","REVIEW_MANUALLY",".txt","256","False","True","False","103","130"
"outputs/stage3_manual_probe60_handoff/variable_N_probe60_abqjobpilot_commands_FIXED.txt","??","generated_outputs","REVIEW_MANUALLY",".txt","16704","False","True","False","87","114"
"outputs/stage3_manual_probe60_handoff/variable_N_probe60_abqjobpilot_commands_N16_N24_N40_READY_TO_RUN.txt","??","generated_outputs","REVIEW_MANUALLY",".txt","12573","False","True","False","106","133"
"outputs/stage3_manual_probe60_handoff/variable_N_probe60_case_manifest_FIXED.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","51396","False","True","False","80","107"
"outputs/stage3_manuscript_rl_role_clarification_v01/stage3_manuscript_rl_role_clarification_manifest.json","??","generated_outputs","REVIEW_MANUALLY",".json","1676","False","True","False","105","132"
"outputs/stage3_manuscript_rl_role_clarification_v01/tables/rl_role_separation_table.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","8602","False","True","False","87","114"
"outputs/stage3_manuscript_rl_role_clarification_v01/tables/rl_role_source_inventory.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1171536","False","True","False","87","114"
"outputs/stage3_manuscript_rl_role_clarification_v01/tables/rl_role_source_inventory.json","??","generated_outputs","REVIEW_MANUALLY",".json","2056004","False","True","False","88","115"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_audit_summary_v01.json","??","generated_outputs","REVIEW_MANUALLY",".json","704","False","True","False","71","98"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_best_teacher_label_table_candidates.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","270514","False","True","False","88","115"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_best_teacher_label_table_candidates.json","??","generated_outputs","REVIEW_MANUALLY",".json","313883","False","True","False","89","116"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_candidate_file_inventory.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1207304","False","True","False","77","104"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_candidate_file_inventory.json","??","generated_outputs","REVIEW_MANUALLY",".json","2051997","False","True","False","78","105"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_csv_json_schema_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","16179680","False","True","False","74","101"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_csv_json_schema_audit.json","??","generated_outputs","REVIEW_MANUALLY",".json","18718686","False","True","False","75","102"
"outputs/stage3_n32_legacy_teacher_data_audit/N32_LEGACY_TEACHER_DATA_AUDIT_REPORT.md","??","generated_outputs","REVIEW_MANUALLY",".md","4957","False","True","False","84","111"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_stage3_ingestion_preview.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","209058","False","True","False","77","104"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_stage3_ingestion_preview.json","??","generated_outputs","REVIEW_MANUALLY",".json","314848","False","True","False","78","105"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_stage3_schema_compatibility_check.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","842","False","True","False","86","113"
"outputs/stage3_n32_legacy_teacher_data_audit/n32_stage3_schema_compatibility_check.json","??","generated_outputs","REVIEW_MANUALLY",".json","2284","False","True","False","87","114"
"outputs/stage3_ppo_final_expansion_224_to_320/audits/final_expansion_batch_count_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","353","False","True","False","90","117"
"outputs/stage3_ppo_final_expansion_224_to_320/audits/final_expansion_bucket_balance_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","567","False","True","False","93","120"
"outputs/stage3_ppo_final_expansion_224_to_320/audits/final_expansion_duplicate_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","30087","False","True","False","88","115"
"outputs/stage3_ppo_final_expansion_224_to_320/audits/final_expansion_legality_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","16053","False","True","False","87","114"
"outputs/stage3_ppo_final_expansion_224_to_320/audits/final_expansion_novelty_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","30087","False","True","False","86","113"
"outputs/stage3_ppo_final_expansion_224_to_320/checks/stageT_preflight_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","1025","False","True","False","82","109"
"outputs/stage3_ppo_final_expansion_224_to_320/checks/stageT_source_inventory.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","2633","False","True","False","80","107"
"outputs/stage3_ppo_final_expansion_224_to_320/handoff_preview/PPO_FINAL_EXPANSION_224_CAE_INP_HANDOFF_PREVIEW.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","110755","False","True","False","113","140"
